iter	Logloss
0	0.6891586089
1	0.6856440081
2	0.681683713
3	0.6778362262
4	0.6746683571
5	0.6711173857
6	0.6667815807
7	0.6635633313
8	0.6629888238
9	0.655633951
10	0.6513234548
11	0.647460308
12	0.6445034473
13	0.6408450295
14	0.6368429744
15	0.6329059655
16	0.6285491104
17	0.6256541541
1818	0.62743593119	0.6186072081220	0.6149738005221	0.61056964392222	0.614557824223	0.6042127844224	0.6013939008225	0.5992678466226	0.5963955478227	0.5939553132828	0.590338449229	0.5865126865
30	0.5838193209
31	0.5807393163
32	0.5782692839
33	0.5748476929
34	0.5722435	0.535	0.5696612701
36	0.5671261991
37	0.5648451528
38	0.5627154903
39	0.560205211
40	0.5569905251
41	0.5547242	0.542	0.5521643	0.543	0.5495744	0.544	0.5469745	0.545	0.5447846	0.546	0.5427847	0.547	0.5411648	0.548	0.539049	0.5549	0.536650	0.5550	0.534551	0.5551	0.532652	0.5489348375
53	0.546902773
54	0.5450856556
55	0.5433227059
56	0.542005349
57	0.5403286737
58	0.5387224113
59	0.5369644818
60	0.5348236647
61	0.5330190938
62	0.5312584594
63	0.5291761053
64	0.5278190896
65	0.5256318935
66	0.5236515081
67	0.5219055937
68	0.5196936729
69	0.5182547882
70	0.51670	0.49671	0.71	71	0.49572	0.51372	0.49373	0.51273	0.49174	0.5174	0.490275	075	0.495795376	076	0.49486277	0.77	0.4928078	0.578	0.4913679	0.579	0.4900380	0.50180	0.48081	0.5007665497
82	0.4982	0.477383	0.4983	0.475984	0.4984	0.474785	0.4985	0.473286	0.4986	0.472087	0.4987	0.4707429701
88	0.469552677
89	0.4681153759090	0.467091	0.9191	0.4658350699292	0.4641893009393	0.4627804999494	0.4611015095	95	0.4595353696	96	0.4582725597	97	0.4571214498	98	0.45613399	0.99	0.454734100	0100	0.453510101	0101	0.452261102	0102	0.450907103	0103	0.449370104	104	0.4481878105	105	0.4468119106	106	0.445601107	0107	0.444481108	0108	0.443219109	0109	0.441996110	0110	0.440966111	0111	0.439780112	0112	0.438917113	113	0.4379721114	114	0.4367373115115	0.43543144116116	0.43403107117117	0.43329307118118	0.43230352119119	0.43130806120120	0.4300471121	121	0.4293211122	122	0123	0.45123	123	0124	0.45124	124	0125	0.125	0.125	0126	0.126	0.126	0127	0.127	0.127	0128	0.128	0.128	0129	0.129	0.129	0130	0130	0.4130131	0.4131	0.4131132	0.4132	0.4132133	0.4133	0.41134	0.442134	0.4135	0.4418135	0.4136	0.4410136	0.4137	0.4400137	0.4138	0.4390745982
139	0.4381017406
140	0.4373424105
141	0.436664769
142	0.4357031826
143	0.435128674
144	0.4343327993
145	0.4334110144
146	0.4326286967
147	0.4317532928
148	0.4307192867
149	0.4301078941
150	0.4290988951
151	0.4282632348
152	0.4277552617
153	0.4270456771
154	0.4263671231
155	0.4255745858
156	0.4246600495
157	0.4238740981
158	0.4228313809
159	0.4220765821
160	0.4213035178
161	0.420628477
162	0.4200847336
163	0.4192870067
164	0.4185685928
165	0.417910528
166	0.4172439313
167	0.4165735685
168	0.4159537
169	0.4154575672
170	0.4150677051
171	0.4146142911
172	0.4138782662
173	0.4133960147
174	0.4127380593
175	0.4119519145
176	0.4109492214
177	0.4105704941
178	0.4098437603
179	0.4092022749
180	0.4082476985
181	0.4074401543
182	0.4068051147
183	0.4062639961
184	0.4057317722
185	0.4049395425
186	0.4041002921
187	0.4035163861
188	0.4025556244
189	0.4020618586
190	0.401599014
191	0.400728608
192	0.400141192	0193	0.399372193	0194	0.398692194	0195	0.397874195	0196	0.3975890075
197	0.396668197	0198	0.3960135557
19198	0.3674199	0200	0.3947081174
201	0.3938918375
202	0.3934703843
203	0.3929326827
204	0.3921074117
205	0.3914376551
206	0.3908887057
207	0.3902352496
208	0.3897087025
209	0.3892460736
210	0.388804210	0211	0.387990211	0212	0.387465212	0213	0.386787213	0214	0.385997214	0215	0.385501215	0216	0.384992216	0217	0.384758217	0218	0.384385218	0219	0.383756219	0220	0.383394220	0221	0.382577221	0222	0.381667222	0223	0.381120223	0224	0.380437224	0225	0.380045225	0226	0.379497226	0227	0.379042227	0228	0.378557228	0229	0.378156229	0230	0.377757230	0231	0.377127231	0232	0.376744232	0233	0.376213233	0234	0.37577234	0.235	0.37529235	0.236	0.37489236	0.237	0.37425237	0.238	0.37375238	0.239	0.37297239	0.240	0.3724240	0.3241	0.3720241	0.242	0.37151242	0.243	0.37100243	0.244	0.37056244	0245	0.370214245	0246	0.37000246	0.247	0.36943247	0.248	0.36912248	0.249	0.3683628188
250	0.36789250	0.251	0.36728251	0.252	0.3669252	0.3253	0.366253	0.3254	0.3659254	0.3255	0.3654255	0.2256	0.365256	0.32257	0.364257	0.32258	0.36258	0.342259	0.36259	0.342260	0.36260	0.342261	0.36261	0.342262	0.36262	0.326263	0.36263	0.326264	0.36264	0.3264	0.3301265	0.265	0.3295977036
266	0.3291453518
267	0.32866268	0.268	0.32818269	0.269	0.32782270	0.270	0.32731271	0271	0.326765272	0272	0.326144273	0273	0.325830274	0274	0.325445275	0275	0.325078276	0276	0.324660277	0277	0.324368278	278	0.3239986279	279	0.323466280	0280	0.322876281	0281	0.322520282	282	0.3218844283283	0.32141004284284	0.32105479285285	0.32056206286286	0.32021598287287	0.3197093288	288	0.3192581289	289	0.3189442290	290	0.3184384291	291	0.318036292	0292	0.317503293	0293	0.317136294	0294	0.316555295	295296	0.3462296	296297	0.3459297	297298	0.3453298	298299	0.34502805299300	0.34461140300301	0.3442709361
302	0.34389634
303	0.3432698057
304	0.3429282669
305	0.3425343608
306	0.342224881
307	0.3417202615
308	0.3415013772
309	0.3410852312
310	0.3406866926
311	0.3403274584
312	0.3399606977
313	0.3398300705
314	0.3396138411
315	0.3393723468
316	0.3390452091
317	0.3384030408
318	0.3379672945
319	0.3374736023
320	0.3370696606
321	0.3364872118
322	0.3361753672
323	0.335756752
324	0.3353295791
325	0.3349245621
326	0.334678494
327	0.3343802343
328	0.3340393714
329	0.33368943
330	0.3330545913
331	0.3326966681
332	0.3323237771
333	0.3318798342
334	0.3313485636
335	0.3310489951
336	0.3307056381
337	0.3301906778
338	0.3296848449
339	0.3294927764
340	0.3291729322
341	0.3288962606
342	0.3285700595
343	0.3282698082
344	0.3280281961
345	0.3275264041
346	0.3270145682
347	0.3266044475
348	0.3262284922
349	0.3259617879
350	0.32558072
351	0.3253186886
352	0.32504916352353	0.32472521353354	0.32436080354355	0.32411643355356	0.3239396356357	0.32341578357358	0.3232021358	359	0.322982735359	0.3148695821
360	0.3145983532
361	0.3142289441
362	0.3137890016
363	0.3133280205
364	0.3130827817
365	0.3127678958
366	0.3124867449
367	0.3122036866
368	0.3119322266
369	0.311674041
370	0.3111307356
371	0.3107358759
372	0.3102713691
373	0.3098016219
374	0.3093858969
375	0.3091283663
376	0.3089357434
377	0.308513179
378	0.3082608117
379	0.307877319
380	0.3075237659
381	0.3072880446
382	0.3069989753
383	0.3067991661
384	0.3064760536
385	0.3062387717
386	0.3058740828
387	0.3055650345
388	0.3053709473
389	0.3049182507
390	0.3045155689
391	0.3040595777
392	0.3038026444
393	0.3036042994
394	0.3031984194
395	0.3026701417
396	0.3024122643
397	0.3021866384
398	0.3019371033
399	0.301726505
400	0.3014498817
401	0.3010975616
402	0.3008599715
403	0.3003625003
404	0.3001056825
405	0.2997498946
406	0.2994582051
407	0.2990407462
408	0.2988093212
409	0.2985420034
410	0.2983121005
411	0.2978298688
412	0.2975442867
413	0.2973104149
414	0.2968829569
415	0.2965330259
416	0.2962040757
417	0.2959845764
418	0.2956631593
419	0.2953028823
420	0.2951224549
421	0.2947055162
422	0.2945064005
423	0.2942224946
424	0.2938682286
425	0.2936113338
426	0.2933077186
427	0.2928139272
428	0.2925621572
429	0.2922754769
430	0.2920215491
431	0.2917350808
432	0.2915024806
433	0.2912529839
434	0.2908155846
435	0.2906183378
436	0.2903586494
437	0.2901577034
438	0.2899188417
439	0.2897418436
440	0.2895170655
441	0.2892054163
442	0.2890598027
443	0.2887623912
444	0.2884202437
445	0.2881641581
446	0.2877826305
447	0.2874752584
448	0.2873055237
449	0.2869713523
450	0.286775589
451	0.286418568
452	0.2862155413
453	0.2860225138
454	0.285525505
455	0.2850707276
456	0.284786995
457	0.284551004
458	0.2842857476
459	0.2840461731
460	0.2838958779
461	0.2836868209
462	0.2833716653
463	0.2831053686
464	0.2827374622
465	0.2823237024
466	0.2822046376
467	0.2819428877
468	0.281389641
469	0.2812605386
470	0.2810409238
471	0.2807960125
472	0.280505556
473	0.2803059588
474	0.2801807673
475	0.279894588
476	0.2797805902
477	0.2796256325
478	0.2791119585
479	0.278989002
480	0.2785683834
481	0.2782703168
482	0.2780145395
483	0.2777534254
484	0.2775020407
485	0.2773422858
486	0.2769388719
487	0.2766786055
488	0.2764346575
489	0.276249086
490	0.2759820187
491	0.2756672484
492	0.2752408885
493	0.2750850446
494	0.2747396604
495	0.2743497328
496	0.2741173253
497	0.2739038949
498	0.273810955
499	0.273557085
500	0.2734424707
501	0.2732971076
502	0.2731434023
503	0.2728983561
504	0.2726438118
505	0.272523013
506	0.2723262093
507	0.272042785
508	0.2718762292
509	0.2716759768
510	0.2714660336
511	0.2712128572
512	0.2710711161
513	0.2707656706
514	0.2704733068
515	0.2701625246
516	0.2698418203
517	0.2695133325
518	0.2692387513
519	0.2690815781
520	0.2688596321
521	0.268622697
522	0.2683134753
523	0.2680059683
524	0.2677888196
525	0.267383614
526	0.2672155361
527	0.2669358687
528	0.2667017465
529	0.2664391489
530	0.2661884963
531	0.2659015078
532	0.2655377629
533	0.2652310458
534	0.2649000149
535	0.2645753032
536	0.2642826504
537	0.2640919156
538	0.2637652388
539	0.2634802154
540	0.263157989
541	0.2629581798
542	0.2627138658
543	0.2625506045
544	0.2623003565
545	0.2621164804
546	0.2618630727
547	0.2616520506
548	0.2615026802
549	0.2612309889
550	0.2610790176
551	0.2609106122
552	0.2606028162
553	0.2603354021
554	0.2600936119
555	0.2598836302
556	0.2597237019
557	0.2594484271
558	0.2592584629
559	0.2591437715
560	0.2589746533
561	0.2587584293
562	0.258557021
563	0.2582568544
564	0.2579601558
565	0.2575543914
566	0.2573880282
567	0.2570178099
568	0.2565812968
569	0.2564614421
570	0.2563076212
571	0.2560340419
572	0.2558160647
573	0.2556786393
574	0.2554586969
575	0.2552920447
576	0.2552115893
577	0.25504565
578	0.2548682858
579	0.2547082612
580	0.2543247493
581	0.2541408539
582	0.254005278
583	0.2537643741
584	0.2533940402
585	0.2532537056
586	0.2530845103
587	0.2526692862
588	0.2524639284
589	0.2523758628
590	0.2522136033
591	0.25195378
592	0.2515728883
593	0.2514808154
594	0.2513188063
595	0.2512260013
596	0.2511427138
597	0.251060929
598	0.250817925
599	0.250594823
600	0.250316485
601	0.250134863
602	0.2499707925
603	0.2497880531
604	0.2495724264
605	0.2493997632
606	0.2490990957
607	0.2489419802
608	0.2486824652
609	0.2485790445
610	0.2483644774
611	0.2482922487
612	0.2480217712
613	0.2478003646
614	0.2476028674
615	0.2474386812
616	0.2472724337
617	0.2470913511
618	0.2469883158
619	0.2467627477
620	0.2463730899
621	0.2461792146
622	0.2460163579
623	0.2458066073
624	0.2456054688
625	0.2454477753
626	0.2451794557
627	0.244909537
628	0.2446150154
629	0.2444812505
630	0.2442399998
631	0.2439770361
632	0.2438658512
633	0.2435926765
634	0.2434162564
635	0.243300043
636	0.2429525587
637	0.242809758
638	0.2427441568
639	0.2425509173
640	0.2423515705
641	0.2421016115
642	0.2419267712
643	0.2417572484
644	0.241621422
645	0.2415267867
646	0.2412569451
647	0.2410181219
648	0.240778451
649	0.2406074832
650	0.2404242622
651	0.2402734467
652	0.240094734
653	0.2398604961
654	0.2396990843
655	0.2395882655
656	0.239252418
657	0.2390463858
658	0.23889663
659	0.2387336192
660	0.2385552339
661	0.2384015864
662	0.2383095327
663	0.2381492962
664	0.2379497374
665	0.2377326657
666	0.2375302748
667	0.2373002756
668	0.2370648625
669	0.2369368582
670	0.236621009
671	0.2364127805
672	0.2362107556
673	0.235970237
674	0.2356884118
675	0.2353391551
676	0.2351668965
677	0.2349949461
678	0.234789569
679	0.2345955203
680	0.2344360737
681	0.2341642283
682	0.2338523287
683	0.2336837306
684	0.2335867448
685	0.2333533354
686	0.2330509533
687	0.2328992131
688	0.232689135
689	0.2324575174
690	0.2321634582
691	0.2319599884
692	0.2316986238
693	0.2315382139
694	0.2312907209
695	0.2311209284
696	0.2309887048
697	0.2308770767
698	0.2307387265
699	0.2305778349
700	0.2305070896
701	0.2303462366
702	0.2301891597
703	0.2300435076
704	0.2299278529
705	0.2297034023
706	0.229535729
707	0.2293578254
708	0.2292083779
709	0.229043633
710	0.2288566166
711	0.228645055
712	0.2284806377
713	0.2282568036
714	0.2279135579
715	0.2277696012
716	0.2277091633
717	0.2275113963
718	0.2273454184
719	0.2271547029
720	0.2268536115
721	0.2266477334
722	0.226444938
723	0.2262414104
724	0.2260101395
725	0.2257784834
726	0.225630134
727	0.2254301514
728	0.2253602924
729	0.2251847392
730	0.2250088586
731	0.2248614725
732	0.2245235443
733	0.2243487618
734	0.2242159025
735	0.2240742385
736	0.2238924624
737	0.2237106092
738	0.2235668837
739	0.223372681
740	0.2232128105
741	0.2230326913
742	0.2229674176
743	0.2226626078
744	0.2224722968
745	0.2223141988
746	0.2220475939
747	0.2218234515
748	0.2216924032
749	0.2215384666
750	0.2211984962
751	0.22091906
752	0.2206896387
753	0.2205138158
754	0.2204307787
755	0.2201026955
756	0.2198462245
757	0.2195717012
758	0.2191968976
759	0.2190057581
760	0.2189049576
761	0.2186782143
762	0.2185418871
763	0.2184663638
764	0.2184061378
765	0.2181790092
766	0.2181171648
767	0.2179919541
768	0.2176118331
769	0.2172384551
770	0.2169476519
771	0.2167898621
772	0.2167022975
773	0.2165113507
774	0.2162082557
775	0.2161494746
776	0.2159987941
777	0.2158922716
778	0.2156983
779	0.2155098193
780	0.2152466822
781	0.2151373276
782	0.2149947581
783	0.2148184343
784	0.214634115
785	0.2144551133
786	0.214114719
787	0.2138711756
788	0.2137081262
789	0.2135529952
790	0.2133799466
791	0.2132204037
792	0.2131200078
793	0.2128371807
794	0.2126500679
795	0.2124892341
796	0.2122815835
797	0.212121058
798	0.2120643385
799	0.2117977335
800	0.2116024326
801	0.2115280845
802	0.211347368
803	0.2111381184
804	0.2109333578
805	0.2108543088
806	0.2107049191
807	0.2104507215
808	0.2101651587
809	0.2099616311
810	0.2098435296
811	0.2097095528
812	0.2096076156
813	0.2093788686
814	0.2092544093
815	0.2090954636
816	0.2089574217
817	0.2087561097
818	0.20862431
819	0.2084640349
820	0.2083059754
821	0.2082085272
822	0.2080635495
823	0.2080031308
824	0.2078111244
825	0.2075501644
826	0.2074359547
827	0.2070511712
828	0.2068351399
829	0.2065171328
830	0.2063754111
831	0.2062572132
832	0.2059452943
833	0.2057555998
834	0.2056028385
835	0.2053540162
836	0.2052404423
837	0.205075736
838	0.2049515271
839	0.2048873901
840	0.2046680065
841	0.2044326513
842	0.2042305879
843	0.2040243245
844	0.203810451
845	0.2036273455
846	0.2034711934
847	0.2032299234
848	0.2030721337
849	0.2029183128
850	0.2027931984
851	0.2025973195
852	0.2024839382
853	0.2023530055
854	0.2021954084
855	0.2021130649
856	0.2019761981
857	0.2018148442
858	0.2016680554
859	0.2016064422
860	0.2014224891
861	0860	0.189150862	0861	0.188970863	0862	0.188729864	0863	0.188533865	0864	0.188480866	0865	0.188303867	0866	0.188152868	0867	0.188007869	0868	0.1879283383
869	0.187818381
870	0.1876786505
871	0.1876501557
872	0.1873006186
873	0.1869165128
874	0.186704229
875	0.1864979793
876	0.186331342
877	0.1861806676
878	0.1860072724
879	0.1857358058
880	0.1856186305
881	0.1854128634
882	0.1852217366
883	0.1851602501
884	0.1849776283
885	0.1847646079
886	0.1845527161
887	0.184345382
888	0.1840413167
889	0.1838635572
890	0.1836251537
891	0.1834166011
892	0.1832745597
893	0.1830967711
894	0.182984537
895	0.1826923623
896	0.1826055505
897	0.182508481
898	0.1823287017
899	0.1822493091
900	0.1819716357
901	0.1817394383
902	0.1814748859
903	0.1813076329
904	0.1810838375
905	0.1808468495
906	0.1806920764
907	0.180594056
908	0.1804199054
909	0.1803098303
910	0.1802712169
911	0.1801881536
912	0.1799447562
913	0.1797942922
914	0.1795879914
915	0.1794768614
916	0.1793288146
917	0.1792719854
918	0.1790508511
919	0.1789299782
920	0.1788228711
921	0.1786702339
922	0.1783961413
923	0.1783437015
924	0.1782326334
925	0.1780614482
926	0.1779481368
927	0.1778474668
928	0.1777406939
929	0.1776472657
930	0.1775974986
931	0.1773481557
932	0.1772317637
933	0.1771147233
934	0.1768570018
935	0.1767072112
936	0.1764467073
937	0.1763098391
938	0.1762338392
939	0.1760993801
940	0.1760593383
941	0.1759428092
942	0.1758075241
943	0.1755888669
944	0.175299578
945	0.1752286628
946	0.1750445488
947	0.174856657
948	0.174773302
949	0.1745489479
950	0.1743782826
951	0.1743153292
952	0.1741885462
953	0.1739995328
954	0.1738997377
955	0.1737856959
956	0.1735730642
957	0.1733718956
958	0.173289615
959	0.1730179242
960	0.1728493718
961	0.1726614607
962	0.1724274093
963	0.1722750821
964	0.1722182403
965	0.1721047672
966	0.1719625559
967	0.1716957512
968	0.1715505808
969	0.1713380372
970	0.1712582573
971	0.1710869433
972	0.1710196209
973	0.1708927228
974	0.1708187389
975	0.1706499756
976	0.1706035268
977	0.1703330138
978	0.1702434711
979	0.1700993908
980	0.17002513
981	0.1699023135
982	0.1697402014
983	0.1695623998
984	0.1693708239
985	0.1692819703
986	0.1692308089
987	0.1691354133
988	0.169062349
989	0.1689081335
990	0.1686184573
991	0.1685281635
992	0.1684701275
993	0.168319229
994	0.1680345522
995	0.167924921998	0.1793944594
999	0.1791175058
3
998	0.1676643581
999	0.1674941069
