iter	Passed	Remaining
0	145	144943
1	146	73272
2	148	49338
3	150	37379
4	151	30201
5	153	25419
6	155	22027
7	156	19463
8	158	17469
9	160	15871
10	162	14589
11	164	13534
12	166	12617
13	168	11835
14	169	11144
15	171	10576
16	173	10047117	175	9566118	176	9136119	178	8748220	180	8406221	181	8088222	183	7796223	185	7532224	186	7280225	188	706026	190	6848
27	191	6658
28	193	6479
29	195	6329
30	197	6167
31	198	6018
32	200	5876
33	202	5743
334	204	5628335	205	5514336	207	5401337	209	5299338	210	5193339	212	5110440	214	5015441	216	4927442	217	4839443	219	4773444	221	4698445	223	4627446	224	4558447	226	4490448	228	4428449	230	4371550	231	4312551	233	4262552	235	4207553	236	4150554	238	4098555	240	4048556	241	4000557	243	3953558	245	3909559	246	3865660	248	3826661	250	3786662	252	3748663	253	3707664	255	3669665	256	3631666	258	3594667	260	3565668	261	3530669	263	3506770	265	3478771	268	3457772	270	3428773	271	3401774	273	3370775	275	3344776	277	3320777	278	3297778	280	3271779	282	3246880	283	3221881	285	3197882	287	3176883	289	3151884	290	3128885	292	3107886	294	3087887	295	306788	297	3049
89	299	3031
90	301	3010
91	303	2993
92	305	2975
93	306	2958
94	308	2940
95	310	2923
96	312	2905
97	313	2886
98	315	2868
99	316	2851
100	318	2834
101	320	2818
102	321	2801
103	323	2790
104	326	2783
105	328	2766
106	329	2751
107	331	2736
108	332	2721
109	334	2709
110	336	2696
111	338	2682
112	340	2671
113	342	2659
114	344	2648
115	346	2637
116	348	2627
117	349	2615
118	351	2602
119	353	2589
120	354	2576
121	356	2564
122	357	2552
123	359	2540
124	361	2529
125	363	2519
126	364	2508
127	366	2497
128	368	2485
129	369	2475
130	372	2472
131	374	2462
132	376	2451
133	377	2441
134	379	2431
135	381	2420
136	383	2412
137	384	2403
138	386	2393
139	387	2380
140	389	2370
141	390	2361
142	392	2352
143	394	2344
144	396	2336
145	398	2328
146	399	2319
147	401	2311
148	403	2304
149	404	2294
150	406	2285
151	408	2277
152	409	2268
153	411	2260
154	413	2254
155	415	2245
156	417	2243
157	420	2238
158	421	2230
159	423	2223
160	424	2214
161	426	2207
162	428	2199
163	429	2191
164	431	2185
165	433	2178
166	435	2171
167	437	2164
168	438	2157
169	440	2149
170	442	2145
171	444	2137
172	445	2130
173	447	2123
174	448	2115
175	450	2108
176	452	2102
177	453	2094
178	455	2087
179	456	2080
180	458	2073
181	459	2067
182	461	2061
183	463	2055
184	465	2049
185	466	2043
186	468	2036
187	470	2032
188	472	2025
189	473	2019
190	475	2012
191	476	2006
192	478	2000
193	479	1993
194	481	1988
195	483	1983
196	485	1978
197	486	1972
198	488	1967
199	490	1962
200	492	1957
201	494	1952
202	495	1946
203	497	1941
204	499	1936
205	501	1931
206	502	1926
207	504	1921
208	506	1915
209	507	1910
210	509	1905
211	511	1899
212	512	1894
213	514	1889
214	516	1885
215	518	1881
216	520	1876
217	521	1871
218	523	1866
219	525	1861
220	526	1855
221	528	1852
222	530	1846
223	531	1841
224	533	1836
225	534	1831
226	536	1826
227	538	1823
228	540	1820
229	542	1817
230	544	1813
231	546	1809
232	549	1807
233	550	1803
234	553	1801
235	555	1796
236	557	1795
237	559	1791
238	561	1787
239	563	1783
240	565	1780
241	567	1778
242	569	1774
243	571	1771
244	573	1767
245	575	1763
246	577	1759
247	579	1755
248	580	1751
249	582	1747
250	585	1747
251	588	1746
252	590	1742
253	591	1738
254	593	1733
255	595	1729
256	596	1725
257	598	1721
258	600	1717
259	601	1713
260	603	1709
261	605	1705
262	607	1701
263	608	1697
264	610	1692
265	612	1689
266	614	1686
267	616	1683
268	618	1679
269	619	1675
270	621	1671
271	622	1667
272	624	1663
273	626	1659
274	627	1655
275	629	1651
276	631	1647
277	632	1643
278	634	1639
279	636	1636
280	637	1632
281	639	1628
282	641	1624
283	642	1620
284	645	1618
285	646	1614
286	648	1610
287	649	1606
288	651	1603
289	653	1599
290	655	1596
291	656	1592
292	658	1588
293	660	1584
294	661	1581
295	663	1577
296	664	1573
297	666	1570
298	668	1567
299	670	1564
300	672	1560
301	674	1558
302	675	1554
303	677	1551
304	679	1547
305	680	1543
306	682	1541
307	684	1537
308	686	1534
309	688	1531
310	690	1528
311	691	1525
312	693	1522
313	695	1518
314	696	1515
315	698	1511
316	700	1509
317	702	1505
318	703	1502
319	705	1499
320	707	1495
321	708	1492
322	710	1489
323	712	1486
324	714	1483
325	715	1480
326	717	1476
327	719	1473
328	721	1470
329	722	1467
330	724	1464
331	726	1461
332	728	1458
333	729	1455
334	732	1453
335	733	1450
336	735	1447
337	737	1443
338	738	1440
339	740	1437
340	742	1434
341	744	1431
342	745	1428
343	747	1424
344	750	1424
345	751	1420
346	753	1417
347	754	1414
348	756	1411
349	758	1408
350	760	1405
351	761	1402
352	763	1399
353	765	1396
354	766	1393
355	768	1390
356	770	1386
357	771	1383
358	773	1380
359	774	1377
360	776	1374
361	778	1371
362	779	1368
363	781	1365
364	782	1362
365	784	1358
366	786	1356
367	788	1353
368	790	1350
369	791	1347
370	793	1344
371	794	1341
372	796	1338
373	798	1336
374	800	1334
375	802	1331
376	804	1328
377	805	1326
378	807	1323
379	809	1320
380	810	1317
381	813	1315
382	814	1312
383	816	1310
384	818	1307
385	820	1304
386	821	1301
387	823	1299
388	825	1296
389	827	1294
390	829	1291
391	831	1289
392	832	1286
393	834	1283
394	836	1281
395	838	1278
396	839	1275
397	841	1272
398	843	1270
399	845	1267
400	846	1265
401	848	1262
402	850	1259
403	851	1256
404	853	1253
405	855	1251
406	856	1248
407	858	1245
408	861	1245
409	863	1242
410	865	1240
411	867	1237
412	869	1235
413	870	1232
414	872	1230
415	874	1227
416	876	1224
417	877	1222
418	879	1219
419	881	1217
420	883	1214
421	885	1213
422	887	1210
423	888	1207
424	890	1204
425	892	1202
426	894	1199
427	895	1197
428	897	1194
429	898	1191
430	900	1189
431	902	1186
432	904	1184
433	906	1181
434	907	1178
435	909	1176
436	910	1173
437	912	1170
438	913	1167
439	915	1165
440	917	1162
441	919	1160
442	920	1157
443	922	1155
444	924	1152
445	925	1150
446	927	1147
447	928	1144
448	930	1142
449	932	1139
450	934	1137
451	935	1134
452	937	1132
453	939	1129
454	940	1126
455	942	1124
456	944	1121
457	945	1119
458	947	1117
459	949	1114
460	950	1111
461	952	1109
462	954	1107
463	956	1104
464	958	1102
465	959	1099
466	962	1098
467	963	1095
468	965	1093
469	967	1091
470	969	1088
471	970	1086
472	972	1083
473	974	1081
474	976	1079
475	977	1076
476	979	1074
477	981	1072
478	983	1069
479	985	1067
480	986	1064
481	988	1062
482	990	1059
483	991	1057
484	993	1054
485	994	1052
486	996	1049
487	998	1047
488	1000	1045
489	1001	1042
490	1003	1040
491	1005	1038
492	1007	1036
493	1009	1034
494	1011	1031
495	1013	1029
496	1014	1026
497	1016	1024
498	1017	1022
499	1020	1020
500	1021	1017
501	1023	1015
502	1024	1012
503	1026	1010
504	1028	1008
505	1030	1005
506	1031	1003
507	1033	1000
508	1035	998
509	1037	996
510	1039	994
511	1041	992
512	1043	990
513	1044	988
514	1046	985
515	1048	983
516	1049	980
517	1051	978
518	1053	976
519	1055	974
520	1057	972
521	1058	969
522	1060	967
523	1062	965
524	1064	962
525	1065	960
526	1067	958
527	1069	956
528	1071	953
529	1072	951
530	1074	948
531	1076	946
532	1077	944
533	1079	941
534	1081	939
535	1082	937
536	1084	934
537	1086	932
538	1087	930
539	1089	927
540	1090	925
541	1093	923
542	1095	922
543	1097	919
544	1098	917
545	1100	915
546	1102	912
547	1103	910
548	1105	908
549	1107	905
550	1108	903
551	1110	901
552	1112	899
553	1114	897
554	1116	895
555	1117	892
556	1119	890
557	1121	888
558	1122	885
559	1124	883
560	1127	882
561	1128	879
562	1130	877
563	1132	875
564	1134	873
565	1135	870
566	1137	868
567	1138	866
568	1140	864
569	1142	861
570	1144	859
571	1145	857
572	1147	855
573	1149	853
574	1150	850
575	1152	848
576	1154	846
577	1156	844
578	1158	842
579	1159	839
580	1161	837
581	1162	835
582	1164	833
583	1166	830
584	1168	828
585	1169	826
586	1171	823
587	1172	821
588	1174	819
589	1176	817
590	1178	815
591	1179	813
592	1181	810
593	1183	808
594	1184	806
595	1186	804
596	1188	802
597	1190	799
598	1191	797
599	1193	795
600	1195	793
601	1197	791
602	1198	789
603	1200	786
604	1202	784
605	1203	782
606	1205	780
607	1207	778
608	1209	776
609	1210	774
610	1212	772
611	1214	770
612	1216	767
613	1217	765
614	1220	764
615	1222	761
616	1224	759
617	1225	757
618	1228	755
619	1229	753
620	1231	751
621	1233	749
622	1235	747
623	1236	745
624	1238	743
625	1240	741
626	1242	738
627	1243	736
628	1245	734
629	1246	732
630	1248	730
631	1250	728
632	1252	725
633	1253	723
634	1255	721
635	1257	719
636	125637	12637	126638	12638	1262	713
639	1264	711
640	1266	709
641	1267	707
642	1269	705
643	1271	702
644	1273	700
645	1275	698
646	1276	696
647	1278	694
648	1280	692
649	1282	690
650	1283	688
651	1285	686
652	1287	683
653	1288	681
654	1290	679
655	1292	677
656	1294	675
657	1295	673
658	1297	671
659	1299	669
660	1301	667
661	1303	665
662	1305	663
663	1306	661
664	1308	659
665	1310	657
666	1311	654
667	1313	652
668	1315	650
669	1317	648
670	1318	646
671	1320	644
672	1321	642
673	1323	640
674	1325	638
675	1327	636
676	1329	634
677	1330	632
678	1332	630
679	1334	627
680	1335	625
681	1337	623
682	1339	621
683	1341	619
684	1342	617
685	134686	13686	1345	613
687	134688	13688	1349	609
689	135690	13690	135691	13691	135692	13692	135693	13693	135694	13694	136695	13695	136696	13696	136697	13697	136698	13698	136699	13699	137700	13700	137701	13701	137702	13702	137703	13703	137704	13704	1379	577
705	1381	575
706	1383	573
707	1385	571
708	1387	569
709	1389	567
710	1391	565
711	1393	563
712	1395	561
713	1396	559
714	1398	557
715	1401	555
716	1403	553
717	1405	552
718	1407	549
719	140720	14720	141721	14721	141722	14722	141723	14723	141724	1416	537
725	1418	535
726	1420	533
727	1422	531
728	14728	142729	1425	527
730	1427	525
731	1429	523
732	1431	521
733	1434	519
734	1436	517
735	1438	515
736	1440	514
737	1442	512
738	1445	510
739	1446	508
740	1448	506
741	1450	504
742	1452	502
743	1454	500
744	14744	145745	14745	145746	14746	146747	14747	146748	14748	146749	14749	146750	14750	146751	14751	147752	14752	147753	14753	147754	14754	147755	14755	147756	14756	148757	14757	1484	473
758	1486	471
759	1488	469
760	149761	14761	149762	14762	149763	14763	149764	14764	149765	14765	149766	14766	150767	15767	150768	15768	150769	15769	150770	15770	150771	15771	151772	15772	151773	1513	441
774	15774	151775	15775	151776	15776	152777	15777	152778	15778	152779	15779	152780	15780	152781	15781	153782	15782	153783	15783	153784	15784	153785	15785	153786	1539	416
787	15787	154788	1542	412
789	1544	410
790	1546	408
791	1548	406
792	1550	404
793	1552	402
794	15794	155795	1556	398
796	1558	397
797	15797	156798	15798	156799	15799	156800	15800	156801	15801	157802	15802	157803	15803	157804	15804	157805	15805	157806	15806	157807	15807	158808	15808	158809	15809	158810	15810	158811	15811	158812	15812	159813	15813	159814	15814	159815	15815	159816	15816	159817	15817	160818	16818	160819	16819	160820	16820	160821	16821	160822	16822	161823	16823	161824	16824	161825	16825	161826	16826	162827	16827	162828	16828	1626	335
829	1628	333
830	1630	331
831	1631	329
832	1633	327
833	1636	325
834	1638	323
835	1640	321
836	1642	319
837	1644	317
838	1646	316
839	1648	314
840	1650	312
841	1652	310
842	1654	308
843	1656	306
844	1658	304
845	1660	302
846	1663	300
847	1666	298
848	1668	296
849	1670	294
850	1670	292
851	1673	290
852	1676	288
853	1679	287
854	1681	285
855	1684	283
856	1686	281
857	1689	279
858	1692	277
859	1695	275
860	1697	274
861	1700	272
862	1704	270
863	1706	268
864	1709	266
865	1712	264
866	1715	263
867	1717	261
868	1719	259
869	1723	257
870	1726	255
871	1728	253
872	1731	251
873	1733	249
874	1735	247
875	1737	245
876	1738	243
877	1740	241
878	1742	239
879	1744	237
880	1746	235
881	1748	233
882	1750	231
883	1752	229
884	1754	227
885	1756	225
886	1758	224
887	1760	222
888	1762	220
889	1764	218
890	1766	216
891	1768	214
892	1770	212
893	1772	210
894	1773	208
895	1776	206
896	1778	204
897	1780	202
898	1782	200
899	1784	198
900	1785	196
901	1787	194
902	1789	192
903	1791	190
904	1792	188
905	1794	186
906	1799	184
907	1802	182
908	1804	180
909	1806	178
910	1807	176
911	1809	174
912	1811	172
913	1813	170
914	1815	168
915	1818	166
916	1820	164
917	1822	162
918	1823	160
919	1825	158
920	1828	156
921	1829	154
922	1831	152
923	1833	150
924	1835	148
925	1837	146
926	1835	144
927	1838	142
928	1840	140
929	1842	138
930	1843	136
931	1846	134
932	1847	132
933	1849	130
934	1851	128
935	1853	126
936	1855	124
937	1857	122
938	1859	120
939	1861	118
940	1863	116
941	1864	114
942	1866	112
943	1868	110
944	1869	108
945	1872	106
946	1873	104
947	1875	102
948	1876	100
949	1878	98
950	1880	96
951	1881	94
952	1883	92
953	1885	90
954	1886	88
955	1888	86
956	1889	84
957	1891	82
958	1892	80
959	1894	78
960	1896	76
961	1897	74
962	1899	72
963	1900	70
964	1902	69
965	1904	67
966	1906	65
967	1909	63
968	1911	61
969	1913	59
970	1915	57
971	1917	55
972	1919	53
973	1921	51
974	1922	49
975	1924	47
976	1926	45
977	1928	43
978	1929	41
979	1931	39
980	1933	37
981	1935	35
982	1937	33
983	1938	31
984	1939	29
985	1941	27
986	1942	25
987	1944	23
988	1946	21
989	1947	19
990	1949	17
991	1950	15
992	1952	13
993	1953	11
994	1955	9
995	1956	7
996	1958	5
997	1959	3
998	1961	1
999	1962	0
